KEY_CODE,HYOSYO,CITYNAME,NAME,人口総数,男,女,世帯総数
12220068003,4,流山市,おおたかの森西三丁目,82,43,39,45
12220068040,4,流山市,おおたかの森西四丁目,1244,607,637,499
12220068041,4,流山市,おおたかの森西四丁目,579,284,295,238
12221,1,八千代市,,199498,97920,101578,85158
122210010,3,八千代市,大和田,8529,4237,4292,3860
12221001001,4,八千代市,大和田,3048,1529,1519,1468
12221001002,4,八千代市,大和田,5481,2708,2773,2392
122210020,2,八千代市,萱田町,4999,2469,2530,2074
122210030,2,八千代市,萱田,4286,2116,2170,1825
122210040,2,八千代市,高津,7862,3853,4009,3211
122210050,3,八千代市,大和田新田,34539,17015,17524,13067
12221005001,4,八千代市,大和田新田,9522,4650,4872,3644
12221005002,4,八千代市,大和田新田,16821,8299,8522,6404
12221005003,4,八千代市,大和田新田,8196,4066,4130,3019
122210060,2,八千代市,桑納,103,57,46,35
122210070,2,八千代市,麦丸,436,223,213,155
122210080,2,八千代市,吉橋,1746,848,898,647
122210090,2,八千代市,真木野,30,12,18,12
122210100,2,八千代市,神久保,70,32,38,27
122210110,2,八千代市,小池,332,167,165,61
122210120,2,八千代市,桑橋,422,202,220,155
122210130,2,八千代市,佐山,186,83,103,74
122210140,2,八千代市,平戸,230,117,113,94
122210150,2,八千代市,島田,599,282,317,149
122210160,2,八千代市,島田台,2178,1042,1136,820
122210170,2,八千代市,村上,6400,3195,3205,2624
122210190,2,八千代市,上高野,9715,4838,4877,3637
122210200,2,八千代市,下高野,452,202,250,45
122210210,2,八千代市,米本,2428,1236,1192,740
122210220,2,八千代市,神野,730,390,340,244
122210230,2,八千代市,保品,1030,497,533,327
122210240,3,八千代市,下市場,1938,962,976,870
12221024001,4,八千代市,下市場一丁目,832,417,415,365
12221024002,4,八千代市,下市場二丁目,1106,545,561,505
122210250,3,八千代市,勝田台,11444,5423,6021,5399
12221025001,4,八千代市,勝田台一丁目,2221,1079,1142,1271
12221025002,4,八千代市,勝田台二丁目,1545,688,857,730
12221025003,4,八千代市,勝田台三丁目,2065,988,1077,913
12221025004,4,八千代市,勝田台四丁目,1345,633,712,564
12221025005,4,八千代市,勝田台五丁目,1400,648,752,604
12221025006,4,八千代市,勝田台六丁目,1229,572,657,497
12221025007,4,八千代市,勝田台七丁目,1639,815,824,820
122210260,2,八千代市,勝田,1508,759,749,499
122210270,3,八千代市,勝田台南,2865,1418,1447,1275
12221027001,4,八千代市,勝田台南一丁目,537,259,278,223
12221027002,4,八千代市,勝田台南二丁目,1551,775,776,722
12221027003,4,八千代市,勝田台南三丁目,777,384,393,330
122210280,3,八千代市,米本団地,5159,2643,2516,2898
12221028001,4,八千代市,米本団地,614,293,321,264
12221028002,4,八千代市,米本団地,509,239,270,216
12221028003,4,八千代市,米本団地,1546,799,747,884
12221028004,4,八千代市,米本団地,1572,829,743,960
12221028005,4,八千代市,米本団地,918,483,435,574
122210290,3,八千代市,村上団地,6148,3062,3086,3444
12221029001,4,八千代市,村上団地,2934,1497,1437,1723
12221029002,4,八千代市,村上団地,2107,1004,1103,1122
12221029003,4,八千代市,村上団地,1107,561,546,599
122210300,3,八千代市,高津団地,7018,3400,3618,3842
12221030001,4,八千代市,高津団地,988,477,511,561
12221030002,4,八千代市,高津団地,1337,671,666,736
12221030003,4,八千代市,高津団地,1559,728,831,809
12221030004,4,八千代市,高津団地,-,-,-,-
12221030005,4,八千代市,高津団地,1101,537,564,602
12221030006,4,八千代市,高津団地,769,371,398,393
12221030007,4,八千代市,高津団地,1264,616,648,741
122210310,3,八千代市,八千代台東,8125,3959,4166,3872
12221031001,4,八千代市,八千代台東一丁目,1868,914,954,1036
12221031002,4,八千代市,八千代台東二丁目,922,435,487,402
12221031003,4,八千代市,八千代台東三丁目,1462,706,756,648
12221031004,4,八千代市,八千代台東四丁目,1327,637,690,635
12221031005,4,八千代市,八千代台東五丁目,1250,618,632,587
12221031006,4,八千代市,八千代台東六丁目,1296,649,647,564
122210320,3,八千代市,八千代台南,6175,2987,3188,2848
12221032001,4,八千代市,八千代台南一丁目,2273,1070,1203,1151
12221032002,4,八千代市,八千代台南二丁目,1664,813,851,691
12221032003,4,八千代市,八千代台南三丁目,2238,1104,1134,1006
122210330,3,八千代市,八千代台西,6725,3213,3512,3096
12221033001,4,八千代市,八千代台西一丁目,267,114,153,144
12221033002,4,八千代市,八千代台西二丁目,245,117,128,127
12221033003,4,八千代市,八千代台西三丁目,401,198,203,222
12221033004,4,八千代市,八千代台西四丁目,806,417,389,357
12221033005,4,八千代市,八千代台西五丁目,346,166,180,151
12221033006,4,八千代市,八千代台西六丁目,593,265,328,262
12221033007,4,八千代市,八千代台西七丁目,466,200,266,243
12221033008,4,八千代市,八千代台西八丁目,1574,722,852,717
12221033009,4,八千代市,八千代台西九丁目,886,461,425,384
12221033010,4,八千代市,八千代台西十丁目,1141,553,588,489
122210340,3,八千代市,八千代台北,12244,5876,6368,5768
12221034001,4,八千代市,八千代台北一丁目,497,187,310,342
12221034002,4,八千代市,八千代台北二丁目,161,75,86,95
12221034003,4,八千代市,八千代台北三丁目,384,182,202,185
12221034004,4,八千代市,八千代台北四丁目,422,203,219,189
12221034005,4,八千代市,八千代台北五丁目,366,174,192,205
12221034006,4,八千代市,八千代台北六丁目,651,296,355,430
12221034007,4,八千代市,八千代台北七丁目,618,321,297,357
12221034008,4,八千代市,八千代台北八丁目,553,273,280,212
12221034009,4,八千代市,八千代台北九丁目,734,372,362,333
12221034010,4,八千代市,八千代台北十丁目,1122,494,628,519
12221034011,4,八千代市,八千代台北十一丁目,980,498,482,424
12221034012,4,八千代市,八千代台北十二丁目,1397,680,717,602
12221034013,4,八千代市,八千代台北十三丁目,1025,475,550,405
12221034014,4,八千代市,八千代台北十四丁目,459,235,224,192
12221034015,4,八千代市,八千代台北十五丁目,949,460,489,434
12221034016,4,八千代市,八千代台北十六丁目,955,469,486,442
12221034017,4,八千代市,八千代台北十七丁目,971,482,489,402
122210350,3,八千代市,ゆりのき台,11752,5793,5959,4870
12221035001,4,八千代市,ゆりのき台一丁目,2048,974,1074,757
12221035002,4,八千代市,ゆりのき台二丁目,714,357,357,332
12221035003,4,八千代市,ゆりのき台三丁目,2700,1315,1385,1120
12221035004,4,八千代市,ゆりのき台四丁目,1916,955,961,873
12221035005,4,八千代市,ゆりのき台五丁目,1889,947,942,754
12221035006,4,八千代市,ゆりのき台六丁目,810,405,405,343
12221035007,4,八千代市,ゆりのき台七丁目,688,342,346,280
12221035008,4,八千代市,ゆりのき台八丁目,987,498,489,411
122210360,3,八千代市,高津東,1906,935,971,790
12221036001,4,八千代市,高津東一丁目,251,122,129,126
12221036002,4,八千代市,高津東二丁目,220,106,114,93
12221036003,4,八千代市,高津東三丁目,600,290,310,236
12221036004,4,八千代市,高津東四丁目,835,417,418,335
122210370,3,八千代市,緑が丘,8853,4253,4600,3633
12221037001,4,八千代市,緑が丘一丁目,4050,1929,2121,1752
12221037002,4,八千代市,緑が丘二丁目,1949,949,1000,761
12221037003,4,八千代市,緑が丘三丁目,1999,956,1043,771
12221037004,4,八千代市,緑が丘四丁目,369,187,182,159
12221037005,4,八千代市,緑が丘五丁目,486,232,254,190
122210390,3,八千代市,村上南,6145,3030,3115,2558
12221039001,4,八千代市,村上南一丁目,757,391,366,437
12221039002,4,八千代市,村上南二丁目,1503,749,754,606
12221039003,4,八千代市,村上南三丁目,1700,825,875,656
12221039004,4,八千代市,村上南四丁目,698,338,360,273
12221039005,4,八千代市,村上南五丁目,1487,727,760,586
122210400,3,八千代市,大学町,1750,905,845,538
12221040001,4,八千代市,大学町一丁目,425,246,179,4
12221040002,4,八千代市,大学町二丁目,441,208,233,180
12221040003,4,八千代市,大学町三丁目,392,201,191,163
12221040004,4,八千代市,大学町四丁目,290,147,143,116
12221040005,4,八千代市,大学町五丁目,202,103,99,75
12221040006,4,八千代市,大学町六丁目,-,-,-,-
122210410,3,八千代市,緑が丘西,8620,4253,4367,3258
12221041001,4,八千代市,緑が丘西一丁目,3114,1508,1606,1220
12221041002,4,八千代市,緑が丘西二丁目,875,414,461,393
12221041003,4,八千代市,緑が丘西三丁目,1351,677,674,445
12221041004,4,八千代市,緑が丘西四丁目,615,309,306,227
12221041005,4,八千代市,緑が丘西五丁目,843,427,416,295
12221041006,4,八千代市,緑が丘西六丁目,377,189,188,145
12221041007,4,八千代市,緑が丘西七丁目,1097,543,554,382
12221041008,4,八千代市,緑が丘西八丁目,348,186,162,151
122210420,3,八千代市,勝田台北,3818,1934,1884,1815
12221042001,4,八千代市,勝田台北一丁目,1077,541,536,545
12221042002,4,八千代市,勝田台北二丁目,1550,802,748,678
12221042003,4,八千代市,勝田台北三丁目,1191,591,600,592
122210430,2,八千代市,堀の内,1,1,-,1
122210440,2,八千代市,尾崎,2,1,1,1
12222,1,我孫子市,,130510,63546,66964,56311
122220010,2,我孫子市,布施,189,90,99,78
122220020,2,我孫子市,布施下,-,-,-,-
122220030,3,我孫子市,久寺家,1984,934,1050,814
12222003000,4,我孫子市,久寺家,611,291,320,250
12222003001,4,我孫子市,久寺家一丁目,894,411,483,377
12222003002,4,我孫子市,久寺家二丁目,479,232,247,187
122220060,2,我孫子市,根戸,3398,1681,1717,1482
122220070,2,我孫子市,根戸新田,26,13,13,8
122220080,2,我孫子市,呼塚新田,-,-,-,-
122220100,3,我孫子市,つくし野,7001,3357,3644,3058
12222010000,4,我孫子市,つくし野,42,18,24,4
12222010001,4,我孫子市,つくし野一丁目,1215,592,623,543
12222010002,4,我孫子市,つくし野二丁目,819,382,437,328
12222010003,4,我孫子市,つくし野三丁目,2011,940,1071,939
12222010004,4,我孫子市,つくし野四丁目,411,197,214,164
12222010005,4,我孫子市,つくし野五丁目,576,278,298,241
12222010006,4,我孫子市,つくし野六丁目,866,419,447,360
12222010007,4,我孫子市,つくし野七丁目,1061,531,530,479
122220170,3,我孫子市,船戸,2376,1152,1224,975
12222017001,4,我孫子市,船戸一丁目,1077,526,551,443
12222017002,4,我孫子市,船戸二丁目,926,446,480,382
12222017003,4,我孫子市,船戸三丁目,373,180,193,150
122220200,3,我孫子市,台田,3767,1844,1923,1686
12222020001,4,我孫子市,台田一丁目,739,349,390,302
12222020002,4,我孫子市,台田二丁目,1109,548,561,414
12222020003,4,我孫子市,台田三丁目,996,505,491,528
12222020004,4,我孫子市,台田四丁目,923,442,481,442
122220240,2,我孫子市,我孫子,784,377,407,287
122220250,2,我孫子市,我孫子新田,43,24,19,20
122220260,3,我孫子市,白山,4402,2100,2302,1952
12222026001,4,我孫子市,白山一丁目,1960,941,1019,886
12222026002,4,我孫子市,白山二丁目,1411,677,734,627
12222026003,4,我孫子市,白山三丁目,1031,482,549,439
122220290,3,我孫子市,本町,2043,948,1095,1054
12222029001,4,我孫子市,本町一丁目,602,280,322,332
12222029002,4,我孫子市,本町二丁目,373,181,192,232
12222029003,4,我孫子市,本町三丁目,1068,487,581,490
122220320,3,我孫子市,緑,2042,1000,1042,906
12222032001,4,我孫子市,緑一丁目,1148,576,572,505
12222032002,4,我孫子市,緑二丁目,894,424,470,401
122220340,3,我孫子市,寿,4018,1980,2038,1773
12222034001,4,我孫子市,寿一丁目,1960,999,961,884
12222034002,4,我孫子市,寿二丁目,2058,981,1077,889
122220360,2,我孫子市,栄,1837,895,942,742
122220370,2,我孫子市,若松,2094,1031,1063,904
122220380,2,我孫子市,泉,2904,1373,1531,1250
122220430,3,我孫子市,並木,4301,2134,2167,1895
12222043005,4,我孫子市,並木五丁目,971,481,490,467
12222043006,4,我孫子市,並木六丁目,1156,580,576,490
12222043007,4,我孫子市,並木七丁目,782,378,404,353
12222043008,4,我孫子市,並木八丁目,662,325,337,279
12222043009,4,我孫子市,並木九丁目,730,370,360,306
122220480,3,我孫子市,天王台,7113,3471,3642,3306
12222048001,4,我孫子市,天王台一丁目,802,396,406,397
12222048002,4,我孫子市,天王台二丁目,989,495,494,509
12222048003,4,我孫子市,天王台三丁目,1100,534,566,498
12222048004,4,我孫子市,天王台四丁目,1329,654,675,641
12222048005,4,我孫子市,天王台五丁目,1729,804,925,739
12222048006,4,我孫子市,天王台六丁目,1164,588,576,522
122220540,3,我孫子市,東我孫子,3281,1631,1650,1413
12222054001,4,我孫子市,東我孫子一丁目,1530,766,764,668
12222054002,4,我孫子市,東我孫子二丁目,1751,865,886,745
122220560,2,我孫子市,柴崎,1914,846,1068,691
122220570,3,我孫子市,柴崎台,5037,2514,2523,2471
12222057001,4,我孫子市,柴崎台一丁目,1078,529,549,568
12222057002,4,我孫子市,柴崎台二丁目,729,361,368,369
12222057003,4,我孫子市,柴崎台三丁目,1403,684,719,613
12222057004,4,我孫子市,柴崎台四丁目,1367,713,654,708
12222057005,4,我孫子市,柴崎台五丁目,460,227,233,213
122220620,2,我孫子市,北新田,-,-,-,-
122220630,2,我孫子市,日の出,-,-,-,-
122220640,3,我孫子市,青山台,3190,1599,1591,1379
12222064001,4,我孫子市,青山台一丁目,358,167,191,151
12222064002,4,我孫子市,青山台二丁目,994,506,488,419
12222064003,4,我孫子市,青山台三丁目,794,427,367,363
12222064004,4,我孫子市,青山台四丁目,1044,499,545,446
122220681,2,我孫子市,青山,922,468,454,376
122220682,2,我孫子市,南青山,1969,996,973,745
122220690,2,我孫子市,高野山,3933,1890,2043,1547
122220700,2,我孫子市,高野山新田,103,47,56,38
122220710,2,我孫子市,下ケ戸,2717,1386,1331,1118
122220720,2,我孫子市,岡発戸,1001,464,537,360
122220730,2,我孫子市,岡発戸新田,83,41,42,38
122220740,2,我孫子市,都部,933,471,462,385
122220750,2,我孫子市,都部新田,106,52,54,41
122220760,2,我孫子市,都部村新田,-,-,-,-
122220770,3,我孫子市,湖北台,11509,5567,5942,5505
12222077001,4,我孫子市,湖北台一丁目,671,331,340,299
12222077002,4,我孫子市,湖北台二丁目,996,466,530,409
12222077003,4,我孫子市,湖北台三丁目,845,401,444,359
12222077004,4,我孫子市,湖北台四丁目,923,452,471,349
12222077005,4,我孫子市,湖北台五丁目,758,368,390,312
12222077006,4,我孫子市,湖北台六丁目,521,241,280,213
12222077007,4,我孫子市,湖北台七丁目,3662,1769,1893,2209
12222077008,4,我孫子市,湖北台八丁目,917,432,485,420
12222077009,4,我孫子市,湖北台九丁目,886,446,440,381
12222077010,4,我孫子市,湖北台十丁目,1330,661,669,554
122220871,2,我孫子市,中峠台,1626,805,821,720
122220872,2,我孫子市,中峠,4980,2399,2581,2058
122220880,2,我孫子市,中峠村下,-,-,-,-
122220890,2,我孫子市,中里,1530,754,776,590
122220900,2,我孫子市,中里新田,42,23,19,17
122220910,2,我孫子市,古戸,929,450,479,371
122220920,2,我孫子市,日秀,1116,520,596,449
122220930,2,我孫子市,日秀新田,-,-,-,-
122220940,2,我孫子市,新木,1759,842,917,726
122220950,3,我孫子市,新木野,3602,1736,1866,1633
12222095001,4,我孫子市,新木野一丁目,668,334,334,294
12222095002,4,我孫子市,新木野二丁目,262,135,127,134
